Signal1,Signal2,Signal3,R,H,O
-280.5293499,-0.552575424,325.4082118,69.68645477,5.0,45.0
-280.1784431,-0.502373306,325.3235038,69.68645477,5.0,45.0
-279.9643011,-0.403581031,325.2884114,69.78652954,5.0,45.0
-280.0069631,-0.363192169,325.3677326,69.88679504,5.0,45.0
-280.2180269,-0.326029653,325.8923555,69.98679352,5.0,45.0
-280.4496092,-0.247427079,326.6268611,70.08673859,5.0,45.0
-280.4768874,-0.124373826,326.7457854,70.18656158,5.0,45.0
-280.3268272,0.101550071,326.1763443,70.28650665,5.0,45.0
-279.9906169,0.356541451,325.3109952,70.28650665,5.0,45.0
-279.5679211,0.641026118,324.3849574,70.38667297,5.0,45.0
-279.2132718,0.887105706,323.5508572,70.48670197,5.0,45.0
-278.9326635,1.023009152,323.0214363,70.58651733,5.0,45.0
-278.7445786,1.182296045,322.9127585,70.6864624,5.0,45.0
-278.5876354,1.358287552,323.0267405,70.78668976,5.0,45.0
-278.4111608,1.433949208,323.1622054,70.8867569,5.0,45.0
-278.2592032,1.249026907,323.2728417,70.98656464,5.0,45.0
-278.2265931,0.876718924,323.3097525,70.98656464,5.0,45.0
-278.2673434,0.735457475,323.1655976,71.08660889,5.0,45.0
-278.1263532,0.857008357,322.791088,71.18658447,5.0,45.0
-277.7312873,0.884581339,322.3427969,71.28661346,5.0,45.0
-277.3482499,0.70654554,322.0970942,71.38667297,5.0,45.0
-277.0331398,0.483368606,321.9942055,71.48664856,5.0,45.0
-276.5965453,0.47282054,321.9122844,71.58635712,5.0,45.0
-276.0506289,0.732578336,321.9352257,71.68663788,5.0,45.0
-275.508499,1.057290137,321.9791712,71.68663788,5.0,45.0
-275.0122779,1.227782609,322.0386895,71.78665161,5.0,45.0
-274.5526272,1.319987201,322.1353013,71.88654327,5.0,45.0
-274.1365581,1.628566774,322.2177954,71.98661804,5.0,45.0
-273.8237872,2.042213767,322.233455,72.08657837,5.0,45.0
-273.5850697,2.266691411,322.0208881,72.18665314,5.0,45.0
-273.1184591,2.345177752,321.3446809,72.28678894,5.0,45.0
-272.3943376,2.377427391,320.1772227,72.28678894,5.0,45.0
-271.6957175,2.374502314,319.026949,72.38654327,5.0,45.0
-271.1782495,2.427946891,318.1493107,72.48646545,5.0,45.0
-271.0336059,2.604432574,317.4197516,72.58648682,5.0,45.0
-271.2287086,2.710576685,317.0595928,72.68674469,5.0,45.0
-271.5915167,2.711416294,317.0981504,72.78681183,5.0,45.0
-271.9668306,2.614843018,317.1974474,72.88669586,5.0,45.0
-272.1217056,2.26359747,317.1528683,72.98666382,5.0,45.0
-272.1039171,1.902528021,316.9489184,72.98666382,5.0,45.0
-271.9819562,1.765306456,316.757661,73.08655548,5.0,45.0
-271.686423,1.69057294,316.7014318,73.18653107,5.0,45.0
-271.3798897,1.688781327,316.865174,73.28639984,5.0,45.0
-271.371439,1.869408927,317.2540771,73.38664246,5.0,45.0
-271.740413,2.019114784,317.6922453,73.48662567,5.0,45.0
-272.0057484,2.038571943,318.0086697,73.58672333,5.0,45.0
-271.7624386,2.197273045,318.0199851,73.58672333,5.0,45.0
-271.3765928,2.694720938,317.690225,73.68665314,5.0,45.0
-271.2329813,3.413177767,317.1781228,73.78655243,5.0,45.0
-271.1525225,4.050935251,316.5730172,73.88665009,5.0,45.0
-270.7663643,4.473845668,315.8783984,73.98652649,5.0,45.0
-270.0388901,4.719619545,315.3687492,74.08652496,5.0,45.0
-269.3507034,4.775002261,315.2098057,74.18643951,5.0,45.0
-268.8393042,4.704301687,315.0423884,74.28658295,5.0,45.0
-268.2372549,4.663511657,314.7100918,74.28658295,5.0,45.0
-267.6422237,4.70724016,314.4726859,74.38665771,5.0,45.0
-267.3409486,4.756020329,314.3957203,74.48675537,5.0,45.0
-267.1506344,4.822562342,314.1279619,74.58660889,5.0,45.0
-266.9174311,5.025766816,313.4771046,74.68638611,5.0,45.0
-266.6766194,5.322614703,312.4922322,74.78651428,5.0,45.0
-266.4244496,5.508922171,311.2141328,74.88667297,5.0,45.0
-266.1865154,5.410099532,309.9085832,74.98659515,5.0,45.0
-265.9694076,5.064708855,308.8130503,74.98659515,5.0,45.0
-265.7817491,4.80219672,308.0078537,75.086586,5.0,45.0
-265.5153862,4.906891885,307.5006563,75.18665314,5.0,45.0
-265.1814796,5.195970099,307.150846,75.28674316,5.0,45.0
-265.0032984,5.403343635,306.8336029,75.38674164,5.0,45.0
-264.9167305,5.448208,306.5800943,75.48662567,5.0,45.0
-264.6402083,5.317400685,306.3514455,75.58675385,5.0,45.0
-264.1555889,5.227040791,306.0093564,75.58675385,5.0,45.0
-263.6401193,5.331119252,305.6077191,75.68663788,5.0,45.0
-263.1736534,5.530771424,305.4235156,75.78659821,5.0,45.0
-262.6321183,5.749500172,305.4754761,75.88678741,5.0,45.0
-261.7310233,6.034955669,305.5259668,75.98657227,5.0,45.0
-260.6028065,6.398226877,305.7190822,76.08657074,5.0,45.0
-259.7923655,6.78185697,306.0095117,76.18666077,5.0,45.0
-259.3953126,6.952195352,306.0561171,76.28659821,5.0,45.0
-259.0574306,6.834874035,306.0278316,76.28659821,5.0,45.0
-258.570453,6.718656437,306.0859593,76.38661957,5.0,45.0
-257.9554634,6.625048015,306.2221949,76.48661804,5.0,45.0
-257.5006715,6.498895218,306.2323229,76.58651733,5.0,45.0
-257.3830569,6.342873809,305.6446982,76.68678284,5.0,45.0
-257.3653739,6.08534813,304.7676224,76.78661346,5.0,45.0
-257.350252,5.733568346,304.2875498,76.88623047,5.0,45.0
-257.4442225,5.422782358,304.166982,76.98665619,5.0,45.0
-257.7214632,5.371307255,303.9971762,76.98665619,5.0,45.0
-258.0504873,5.599526639,303.6699104,77.08677673,5.0,45.0
-258.2387586,5.88356521,303.2901805,77.18660736,5.0,45.0
-258.2679132,6.040823715,302.8812241,77.28660583,5.0,45.0
-258.0449112,6.12800705,302.4632552,77.38681793,5.0,45.0
-257.6625687,6.278782416,302.0555018,77.48681641,5.0,45.0
-257.4827614,6.465168107,301.703609,77.58669281,5.0,45.0
-257.4395633,6.492165617,301.1786784,77.58669281,5.0,45.0
-257.261771,6.459358651,300.412532,77.68635559,5.0,45.0
-256.9089944,6.681832034,299.8218643,77.78604126,5.0,45.0
-256.4249882,6.993684764,299.4844974,77.88639069,5.0,45.0
-255.9293319,7.090337893,299.2745466,77.98705292,5.0,45.0
-255.4486961,7.063113874,298.9770449,78.08686829,5.0,45.0
-254.8736981,7.118160207,298.4445116,78.18621063,5.0,45.0
-254.1948687,7.248385155,297.938572,78.28613281,5.0,45.0
-253.5195219,7.444090301,297.6979936,78.28613281,5.0,45.0
-252.9832686,7.712363443,297.6826625,78.38657379,5.0,45.0
-252.7127633,7.981031655,297.5440759,78.48680115,5.0,45.0
-252.7162503,8.335834043,297.2013259,78.58644867,5.0,45.0
-252.8971271,8.820265787,296.8074784,78.68597412,5.0,45.0
-252.9143389,9.310099622,296.1793451,78.78634644,5.0,45.0
-252.4357275,9.640909038,295.1864291,78.88700867,5.0,45.0
-251.6723759,9.762094331,294.1451837,78.88700867,5.0,45.0
-250.9848365,9.739419419,293.367114,78.9870224,5.0,45.0
-250.4585966,9.644510616,292.6809162,79.08653259,5.0,45.0
-250.0883974,9.569718065,292.0772571,79.18624115,5.0,45.0
-249.8362697,9.535573502,291.8096876,79.28656006,5.0,45.0
-249.5487688,9.52596321,291.7326931,79.38703918,5.0,45.0
-249.2419719,9.534884014,291.6435106,79.48670197,5.0,45.0
-249.1234703,9.609126028,291.6945641,79.58627319,5.0,45.0
-249.078567,9.827527112,291.8486355,79.58627319,5.0,45.0
-249.0330253,10.10776016,291.8751118,79.68670654,5.0,45.0
-249.1900339,10.20312438,291.6832214,79.78695679,5.0,45.0
-249.5541555,10.04689126,291.211027,79.88696289,5.0,45.0
-250.2169792,9.796503148,290.7502068,79.98683929,5.0,45.0
-251.1957488,9.452217101,290.7462934,80.08660126,5.0,45.0
-252.2364866,8.999726886,291.2324729,80.18671417,5.0,45.0
-253.0684824,8.716829736,291.8583949,80.28687286,5.0,45.0
-253.4355623,8.842401472,292.2113352,80.28687286,5.0,45.0
-253.2714206,9.35603306,292.181996,80.38667297,5.0,45.0
-252.6267277,10.05745609,291.7243131,80.48651886,5.0,45.0
-251.6589619,10.59472959,290.9526649,80.586586,5.0,45.0
-250.5515268,10.82853035,290.102479,80.68663025,5.0,45.0
-249.4660394,11.00144199,289.2738721,80.78669739,5.0,45.0
-248.4771441,11.21749513,288.5435992,80.88668823,5.0,45.0
-247.6004097,11.40173001,287.7945493,80.88668823,5.0,45.0
-247.1071022,11.58801537,287.1113527,80.98654175,5.0,45.0
-247.029534,11.76968208,286.7379889,81.08660889,5.0,45.0
-246.924965,11.91158246,286.4403345,81.18657684,5.0,45.0
-246.5363001,12.06113216,285.8390459,81.28655243,5.0,45.0
-245.9062152,12.19012441,284.956971,81.38656616,5.0,45.0
-245.1421029,12.17151493,283.9413536,81.48669434,5.0,45.0
-244.4014376,12.06962801,282.8749728,81.58661652,5.0,45.0
-243.7650589,11.9200168,281.9627345,81.58661652,5.0,45.0
-243.2325909,11.66429666,281.4504793,81.6865921,5.0,45.0
-242.9490306,11.46509905,281.2932815,81.78653717,5.0,45.0
-242.9290837,11.58242073,281.1509195,81.88650513,5.0,45.0
-243.0204524,11.93894963,281.0410863,81.98661804,5.0,45.0
-243.1813095,12.11481547,281.0865377,82.08653259,5.0,45.0
-243.2494551,12.11499416,281.0436625,82.18663788,5.0,45.0
-243.1194842,12.22212074,280.7107992,82.18663788,5.0,45.0
-242.8212812,12.34001852,279.9333649,82.2866745,5.0,45.0
-242.3295099,12.41688183,278.8683675,82.38664246,5.0,45.0
-241.6603666,12.62848277,278.0511651,82.48674011,5.0,45.0
-240.9572435,12.81277907,277.5836869,82.5866394,5.0,45.0
-240.3778697,12.81261111,277.1956381,82.68637085,5.0,45.0
-239.7919211,12.84435476,276.8792987,82.78651428,5.0,45.0
-238.923207,12.90097465,276.5831817,82.8864975,5.0,45.0
-238.024616,12.7691392,276.1304512,82.8864975,5.0,45.0
-237.4885594,12.56026909,275.6339719,82.98668671,5.0,45.0
-237.1735598,12.55116637,275.3294451,83.0867157,5.0,45.0
-237.0800483,12.61098519,275.1917578,83.18652344,5.0,45.0
-237.3122127,12.48341556,275.0088421,83.28649902,5.0,45.0
-237.6352519,12.28793458,274.8950258,83.38653564,5.0,45.0
-237.9100438,12.16772467,275.1243159,83.48658752,5.0,45.0
-238.1402296,12.03419746,275.5723657,83.58660889,5.0,45.0
-238.0015051,11.91455105,275.6020822,83.58660889,5.0,45.0
-237.3563865,11.79663847,274.7887558,83.68663788,5.0,45.0
-236.5662808,11.51824943,273.4119704,83.78662872,5.0,45.0
-235.8225876,11.28548915,271.8472059,83.88663483,5.0,45.0
-235.0234024,11.2581337,270.3490638,83.98669434,5.0,45.0
-234.1095464,11.35693963,269.2551851,84.08660889,5.0,45.0
-233.3768937,11.62996804,268.6638062,84.18651581,5.0,45.0
-233.0223979,11.95441425,268.2399567,84.18651581,5.0,45.0
-232.8583893,12.1515427,267.7418809,84.28649139,5.0,45.0
-232.647595,12.3862669,267.1494429,84.38661957,5.0,45.0
-232.2269022,12.72034116,266.4074603,84.48683929,5.0,45.0
-231.5494776,12.97344514,265.3946766,84.58674622,5.0,45.0
-230.7182406,13.07676952,264.3189518,84.68670654,5.0,45.0
-230.0446213,13.05079948,263.5599768,84.78669739,5.0,45.0
-229.6012491,12.95136039,263.0964339,84.8868103,5.0,45.0
-229.2190904,12.80649528,262.7584831,84.8868103,5.0,45.0
-228.8625434,12.71350778,262.4143451,84.98667908,5.0,45.0
-228.5112629,12.70363126,262.1352586,85.08625793,5.0,45.0
-228.1250054,12.57711873,261.9225643,85.18640137,5.0,45.0
-227.7236015,12.36181666,261.4532046,85.28679657,5.0,45.0
-227.4220584,12.36690007,260.6582742,85.38690186,5.0,45.0
-227.1416861,12.62074666,259.7415355,85.48666382,5.0,45.0
-226.800779,12.9170863,258.8434755,85.58626556,5.0,45.0
-226.5788372,13.15578471,258.1827892,85.58626556,5.0,45.0
-226.4203027,13.38621992,257.7474055,85.68635559,5.0,45.0
-225.9602049,13.66966521,257.3441975,85.78665161,5.0,45.0
-225.1035782,13.83337806,257.0378528,85.88671112,5.0,45.0
-224.1075552,13.78420829,256.6481252,85.98633575,5.0,45.0
-223.1896919,13.81749993,256.011759,86.08639526,5.0,45.0
-222.386938,14.01028261,255.2970538,86.18669891,5.0,45.0
-221.8165452,14.06607189,254.7661992,86.18669891,5.0,45.0
-221.6038606,14.01832446,254.4452227,86.28687286,5.0,45.0
-221.6912571,14.18797719,254.0502237,86.3867569,5.0,45.0
-222.0385782,14.62505363,253.6207992,86.48640442,5.0,45.0
-222.5172342,14.99148289,253.2184743,86.58613586,5.0,45.0
-222.8564942,15.04646735,252.6528062,86.68661499,5.0,45.0
-222.9370282,14.99142386,251.9205263,86.7869873,5.0,45.0
-222.8170699,14.89953846,251.2816007,86.88602448,5.0,45.0
-222.5345799,14.7027752,251.005345,86.88602448,5.0,45.0
-222.0754248,14.50585678,250.9392361,86.98626709,5.0,45.0
-221.5170938,14.34218857,250.8754864,87.0865097,5.0,45.0
-220.942298,14.22051504,250.8356548,87.18720245,5.0,45.0
-220.2614259,14.17418239,250.6908665,87.28713226,5.0,45.0
-219.4352264,14.16773939,250.4034543,87.38660431,5.0,45.0
-218.5192321,14.21049517,249.8703791,87.48640442,5.0,45.0
-217.6591732,14.45931217,248.9383032,87.48640442,5.0,45.0
-217.0267358,14.89321131,248.1265728,87.58672333,5.0,45.0
-216.6382575,15.30107113,247.7628973,87.6867981,5.0,45.0
-216.3207261,15.62701486,247.5071222,87.78652954,5.0,45.0
-215.9285993,15.87819994,247.335473,87.88611603,5.0,45.0
-215.4819104,16.01604628,247.2580587,87.9863739,5.0,45.0
-214.8678182,16.07711753,246.963401,88.08688354,5.0,45.0
-214.0456694,16.16662243,246.4745436,88.18701172,5.0,45.0
-213.216052,16.33915924,246.1004483,88.18701172,5.0,45.0
-212.4412431,16.58130383,245.7287055,88.28669739,5.0,45.0
-211.6438499,16.78224607,245.3489349,88.38652802,5.0,45.0
-210.8918372,16.88558329,245.1790561,88.48645782,5.0,45.0
-210.3086189,16.96002355,245.0761374,88.5867691,5.0,45.0
-209.8512382,17.050986,244.8020822,88.68656158,5.0,45.0
-209.3875191,17.01966742,244.3306476,88.78620911,5.0,45.0
-208.8482521,16.74548642,243.7684073,88.88655853,5.0,45.0
-208.306792,16.44749766,243.0853991,88.88655853,5.0,45.0
-207.8973319,16.33216547,242.3922027,88.98694611,5.0,45.0
-207.5483354,16.3493614,241.8746995,89.08686066,5.0,45.0
-207.0491679,16.49541883,241.685498,89.18680573,5.0,45.0
-206.4922942,16.7440116,241.8065408,89.2864151,5.0,45.0
-206.1883875,16.86780074,241.6907936,89.38656616,5.0,45.0
-206.1272713,16.82547447,241.1492379,89.48680115,5.0,45.0
-205.9870795,16.66591364,240.5100565,89.48680115,5.0,45.0
-205.6823702,16.28357765,239.8114278,89.58650208,5.0,45.0
-205.4675505,15.70578613,238.9326933,89.68635559,5.0,45.0
-205.4812676,15.12348377,237.9896086,89.78668213,5.0,45.0
-205.4420945,14.75771271,237.2696249,89.88674927,5.0,45.0
-205.1116,14.7240271,236.8279937,89.98675537,5.0,45.0
-204.6726308,14.98557873,236.4678739,90.08665466,5.0,45.0
-204.2079209,15.3901432,236.1533653,90.1865387,5.0,45.0
-203.6218585,15.73370759,235.827643,90.1865387,5.0,45.0
-202.8752949,15.96143197,235.3817642,90.28656006,5.0,45.0
-202.0605346,16.13665604,235.0511007,90.38677216,5.0,45.0
-201.2833249,16.19265015,234.8279462,90.48622894,5.0,45.0
-200.6531481,16.16269781,234.4862034,90.58573914,5.0,45.0
-200.4495893,16.2471108,234.1187837,90.68636322,5.0,45.0
-200.6208855,16.40818566,233.7904866,90.7869873,5.0,45.0
-200.7405112,16.62867671,233.4172157,90.7869873,5.0,45.0
-200.6033055,16.938067,232.7829622,90.8873291,5.0,45.0
-200.304093,17.06414382,231.8235875,90.98664856,5.0,45.0
-199.9518681,16.85116289,230.7731369,91.08627319,5.0,45.0
-199.6400432,16.54206781,229.9073405,91.18648529,5.0,45.0
-199.3565604,16.37265269,229.3167806,91.28684235,5.0,45.0
-199.0819834,16.28977541,228.9669531,91.38664246,5.0,45.0
-198.8282799,16.21336665,228.5674702,91.48560333,5.0,45.0
-198.441412,16.20660117,227.8228789,91.48560333,5.0,45.0
-197.8506253,16.17925156,226.9376049,91.58615112,5.0,45.0
-197.1911793,15.96007362,226.178221,91.68695068,5.0,45.0
-196.6906677,15.67677089,225.7730094,91.78760529,5.0,45.0
-196.4246006,15.58808021,225.7312715,91.88686371,5.0,45.0
-196.2247108,15.69225865,225.8697298,91.98620605,5.0,45.0
-195.9344466,15.85167925,225.9213653,92.08630371,5.0,45.0
-195.4797627,16.15581445,225.5339561,92.18664551,5.0,45.0
-194.8540149,16.62214866,224.7692966,92.18664551,5.0,45.0
-194.140207,17.01969619,223.9566474,92.28687286,5.0,45.0
-193.2367156,17.24803438,223.3185185,92.38575745,5.0,45.0
-192.1093175,17.26351861,222.967643,92.48644257,5.0,45.0
-191.1111265,17.06469587,222.81649,92.58713531,5.0,45.0
-190.5420308,16.80674438,222.5939021,92.68740845,5.0,45.0
-190.2867934,16.56503151,222.1487802,92.78701019,5.0,45.0
-189.9663987,16.47003124,221.6894835,92.78701019,5.0,45.0
-189.4676733,16.53968909,221.371958,92.88603973,5.0,45.0
-188.9115029,16.5131721,220.7552634,92.98617554,5.0,45.0
-188.3951084,16.45861092,219.6737995,93.086586,5.0,45.0
-188.0043951,16.55843664,218.5261713,93.18688965,5.0,45.0
-187.6316387,16.70508077,217.551475,93.28601074,5.0,45.0
-187.1887024,16.71166165,216.9043345,93.38639832,5.0,45.0
-186.8349608,16.57323982,216.5686387,93.48669434,5.0,45.0
-186.5248409,16.4586808,216.3304532,93.48669434,5.0,45.0
-185.8351672,16.4068415,215.6545949,93.58735657,5.0,45.0
-184.7042232,16.31521021,214.4709647,93.6870575,5.0,45.0
-183.603773,16.13837127,213.2438704,93.78620911,5.0,45.0
-182.7437879,15.93944545,211.8984477,93.88665771,5.0,45.0
-182.1063498,15.79205414,210.3987737,93.98675537,5.0,45.0
-181.6195442,15.73172303,208.7697088,94.08699799,5.0,45.0
-181.1349302,15.71617625,207.3285759,94.18668365,5.0,45.0
-180.6010032,15.71783518,206.564376,94.18668365,5.0,45.0
-180.1063828,15.83816998,206.3467993,94.28662872,5.0,45.0
-179.7130499,16.2542723,206.1677204,94.38672638,5.0,45.0
-179.2130535,16.8904075,205.8029432,94.48681641,5.0,45.0
-178.6168139,17.33653361,205.6715472,94.58674622,5.0,45.0
-178.080329,17.42317341,205.9614568,94.68670654,5.0,45.0
-177.5949709,17.40548756,206.4701452,94.78669739,5.0,45.0
-177.1368509,17.47718559,207.0170939,94.78669739,5.0,45.0
-176.5574639,17.44630014,207.3237354,94.88670349,5.0,45.0
-175.8844622,17.24801883,207.1890729,94.9866333,5.0,45.0
-175.255693,17.14185755,206.8768301,95.08672333,5.0,45.0
-174.8006869,17.12161004,206.6836991,95.18656921,5.0,45.0
-174.7250174,17.15917241,206.5618398,95.28665161,5.0,45.0
-174.8930567,17.35194445,206.3941559,95.38673401,5.0,45.0
-175.0663884,17.55324352,206.1098048,95.48668671,5.0,45.0
-175.1038476,17.65289139,205.8043726,95.48668671,5.0,45.0
-174.8887191,17.60175352,205.418486,95.58668518,5.0,45.0
-174.53341,17.39150639,204.7572892,95.68663025,5.0,45.0
-174.1259624,17.16583802,203.852749,95.78655243,5.0,45.0
-173.7694879,16.95229093,202.8904883,95.88656616,5.0,45.0
-173.4958028,16.68286396,201.9229402,95.98651886,5.0,45.0
-172.9019609,16.37558591,200.6963901,96.08650208,5.0,45.0
-171.8251501,16.22545604,199.2619826,96.08650208,5.0,45.0
-170.6241982,16.44586169,198.0572691,96.1867218,5.0,45.0
-169.5969912,16.85976059,197.2882761,96.28664398,5.0,45.0
-168.8806464,17.20266997,196.9248157,96.38661194,5.0,45.0
-168.3889474,17.53397111,196.8502235,96.48651886,5.0,45.0
-167.9131448,17.74635715,196.900522,96.58643341,5.0,45.0
-167.4701284,17.75362877,196.8224229,96.68669891,5.0,45.0
-166.9731047,17.81557511,196.5788131,96.78666687,5.0,45.0
-166.3323381,17.88429192,196.3195491,96.78666687,5.0,45.0
-165.7542122,17.78523524,195.9127596,96.88655853,5.0,45.0
-165.3240667,17.58921415,195.1861845,96.98661804,5.0,45.0
-164.9282266,17.37762672,194.3936129,97.08657074,5.0,45.0
-164.5913911,17.24812149,193.8075933,97.1866684,5.0,45.0
-164.3543528,17.24550666,193.2376445,97.2866745,5.0,45.0
-164.0540311,17.30260941,192.7240285,97.38650513,5.0,45.0
-163.5209228,17.35827409,192.5163475,97.48653412,5.0,45.0
-162.6689573,17.37411287,192.4366586,97.48653412,5.0,45.0
-161.6039502,17.38665479,192.3708036,97.58660889,5.0,45.0
-160.4585748,17.54667814,192.3332879,97.68665314,5.0,45.0
-159.4261113,17.71426502,192.3159622,97.78668213,5.0,45.0
-158.8385022,17.7298849,192.3126641,97.88661194,5.0,45.0
-158.7312942,17.74970577,192.0130343,97.98664093,5.0,45.0
-158.6893484,17.76225514,191.3568833,98.08668518,5.0,45.0
-158.3218906,17.59490228,190.5790502,98.08668518,5.0,45.0
-157.6967307,17.28604389,189.7747376,98.18665314,5.0,45.0
-156.8862097,16.98202876,189.0364301,98.28656769,5.0,45.0
-156.010143,16.77621618,188.5141466,98.38671875,5.0,45.0
-155.4057766,16.77695599,188.1504685,98.48662567,5.0,45.0
-155.1448822,17.02175239,187.6747499,98.58657074,5.0,45.0
-155.1097463,17.5727145,186.9832448,98.68650055,5.0,45.0
-155.0475061,18.14850448,186.0522551,98.78651428,5.0,45.0
-154.8985957,18.36842926,184.9612051,98.78651428,5.0,45.0
-154.93079,18.29462302,183.8751865,98.88658905,5.0,45.0
-154.9386388,18.03089524,183.0106787,98.98659515,5.0,45.0
-154.6429,17.68227109,182.6573772,99.08666229,5.0,45.0
-154.1945707,17.33757166,182.6217432,99.18674469,5.0,45.0
-153.7292226,17.08346291,182.1565606,99.28665161,5.0,45.0
-153.4112284,17.02083377,181.0059894,99.38661957,5.0,45.0
-153.0963926,17.15019765,179.5834762,99.38661957,5.0,45.0
-152.5211207,17.45577406,178.2495372,99.48665619,5.0,45.0
-151.9251605,17.81986756,177.3481109,99.58651733,5.0,45.0
-151.4417347,17.97789735,176.9356758,99.68656158,5.0,45.0
-150.9530998,17.80237403,176.7360189,99.7862854,5.0,45.0
-150.473359,17.30277615,176.5961917,99.87628937,5.0,45.0
-150.0047424,16.46863177,176.2419158,99.9397049,5.0,45.0
-149.4869048,15.4976349,175.6828073,99.9727478,5.0,45.0
-149.0021883,14.72645743,175.2388099,99.9727478,5.0,45.0
-148.6438758,14.30056823,175.0886483,99.98609161,5.0,45.0
-148.1945711,14.04630553,175.0332142,99.99329376,5.0,45.0
-147.486231,13.86332957,174.7046617,99.99668121,5.0,45.0
-146.7371654,14.08118046,174.2677593,99.99839783,5.0,45.0
-146.0647784,14.71077535,173.8253787,99.9992218,5.0,45.0
-145.4261092,15.24434698,173.2760865,99.99962616,5.0,45.0
-144.7790135,15.40379952,172.736797,99.99984741,5.0,45.0
-144.0320795,15.26290207,172.4017798,99.99984741,5.0,45.0
-143.2925929,15.01536942,172.078441,99.99995422,5.0,45.0
-142.72712,14.91545805,171.3716121,100.0000153,5.0,45.0
-142.3389461,15.09480254,170.5349285,100.0000381,5.0,45.0
-142.0397042,15.35160946,170.0125967,100.0000534,5.0,45.0
-141.7066708,15.44860427,169.8985242,100.0000534,5.0,45.0
-141.236596,15.51434768,170.0985689,100.000061,5.0,45.0
-140.6447865,15.80920218,170.3719748,100.000061,5.0,45.0
-140.0106283,16.17865507,170.5362668,100.000061,5.0,45.0
-139.373553,16.4680726,170.4997787,100.0000534,5.0,45.0
-138.7930332,16.72609428,170.1250918,100.0000534,5.0,45.0
-138.2730961,16.77920296,169.3934238,100.0000458,5.0,45.0
-137.882409,16.63947,168.5045892,100.0000381,5.0,45.0
-137.6466168,16.37081552,167.6934386,100.0000381,5.0,45.0
-137.3039315,15.93503325,166.8715869,100.0000305,5.0,45.0
-136.8542122,15.67174602,166.0004544,100.0000305,5.0,45.0
-136.4825598,15.838658,165.265622,100.0000305,5.0,45.0
-136.0865347,16.18683489,164.6372001,100.0000305,5.0,45.0
-135.6070399,16.41431801,163.9177419,100.0000229,5.0,45.0
-135.1547719,16.43869309,163.0024334,100.0000229,5.0,45.0
-134.7209131,16.34549191,162.2250151,100.0000229,5.0,45.0
-134.1609648,16.32806522,161.7548451,100.0000153,5.0,45.0
-133.4500902,16.49063868,161.4866586,100.0000153,5.0,45.0
-132.8130215,16.66784555,161.4119069,100.0000229,5.0,45.0
-132.3978692,16.75435667,161.2614063,100.0000153,5.0,45.0
-132.1179045,16.70699143,161.0893201,100.0000153,5.0,45.0
-131.9152751,16.44360215,161.1767664,100.0000153,5.0,45.0
-131.8213762,16.17345626,161.3217207,100.0000076,5.0,45.0
-131.9905731,16.05166226,161.5061613,100.0000076,5.0,45.0
-132.5426141,16.14133641,162.1234243,100.0000076,5.0,45.0
-133.2691422,16.45561608,162.9229314,100.0000076,5.0,45.0
-133.9029702,16.77310028,163.2395591,100.0000076,5.0,45.0
-134.3941556,17.0102103,163.1233587,100.0000076,5.0,45.0
-134.7267195,17.12618584,162.9117231,100.0000076,5.0,45.0
-134.9501379,16.98147168,162.8814533,100.0000076,5.0,45.0
-135.2301648,16.46369541,163.2512063,100.0000076,5.0,45.0
-135.6083638,15.63421062,163.7961254,100.0000076,5.0,45.0
-136.0368556,14.83359156,164.5381477,100.0000076,5.0,45.0
-136.7376184,14.19397146,165.9009968,100.0000076,5.0,45.0
-137.8938451,13.72875703,167.8107562,100.0,5.0,45.0
-139.1464114,13.57588437,169.9430518,100.0000076,5.0,45.0
-140.2706437,13.6221351,172.0722965,100.0,5.0,45.0
-141.449042,13.72089228,173.9980165,100.0,5.0,45.0
-142.5385055,13.78430343,175.5246351,100.0,5.0,45.0
-143.2316026,13.77187568,176.4926796,100.0,5.0,45.0
-143.1987223,13.87736945,176.6099187,100.0,5.0,45.0
-142.0675709,14.12054808,175.0908691,100.0,5.0,45.0
-139.7879556,14.24222359,171.4433536,100.0,5.0,45.0
-136.2906055,14.13646603,166.1573168,100.0,5.0,45.0
-131.8443156,14.06909422,160.2704215,100.0,5.0,45.0
-127.3096775,14.31234036,154.657847,100.0,5.0,45.0
-123.1360164,14.69103872,149.7131213,100.0,5.0,45.0
-119.3659579,14.92654566,145.4896578,100.0,5.0,45.0
-116.3170577,14.96513289,142.0880961,100.0,5.0,45.0
-114.1631185,14.85543725,139.7683049,100.0,5.0,45.0
-112.3966093,14.76609681,138.1352892,100.0,5.0,45.0
-110.6687151,14.81177848,136.5577057,100.0,5.0,45.0
-109.2176019,14.88140265,135.0463547,100.0,5.0,45.0
-108.2023694,14.86375382,133.5677533,100.0,5.0,45.0
-107.6045084,14.71265698,132.2190046,100.0,5.0,45.0
-107.190385,14.37611634,131.4667612,100.0,5.0,45.0
-106.5080538,14.02024459,131.2012006,100.0,5.0,45.0
-105.5393886,13.75063531,130.8268066,100.0,5.0,45.0
-104.6498736,13.42439462,130.1953992,100.0,5.0,45.0
-104.0474343,13.04824257,129.6930487,100.0,5.0,45.0
-103.6633536,12.69516105,129.4641697,100.0,5.0,45.0
-103.2039091,12.58305096,129.2223747,100.0,5.0,45.0
-102.5078028,12.89299547,128.7817954,100.0,5.0,45.0
