Signal1,Signal2,Signal3,R,H,O
-11.77281809,0.062439754,-17.64689858,35.18334579,11.0,135.0
-11.20278384,0.152023396,-17.06540494,35.28342819,11.0,135.0
-10.59824826,0.486332552,-16.50233527,35.38343048,11.0,135.0
-10.05755603,0.952911263,-16.16008446,35.48344421,11.0,135.0
-9.657476773,1.289673839,-15.88135565,35.5835495,11.0,135.0
-9.241959452,1.394596774,-15.33700802,35.68341827,11.0,135.0
-8.691589269,1.295060372,-14.57853052,35.68341827,11.0,135.0
-8.285861215,1.038569865,-13.9668431,35.78339386,11.0,135.0
-8.104958897,0.799399866,-13.57210053,35.88344574,11.0,135.0
-7.798482278,0.672087788,-13.35901161,35.98340607,11.0,135.0
-7.227446556,0.416145319,-13.33606208,36.08356476,11.0,135.0
-6.547029441,-0.058919464,-13.35266179,36.18351364,11.0,135.0
-5.860635735,-0.488832669,-13.21127798,36.2834053,11.0,135.0
-5.301622223,-0.70662187,-12.85122581,36.38353729,11.0,135.0
-4.84303615,-0.809117243,-12.44440366,36.38353729,11.0,135.0
-4.279619469,-0.901894111,-12.23438136,36.48342896,11.0,135.0
-3.63235365,-1.048805921,-12.30632464,36.5832901,11.0,135.0
-3.030896675,-1.319164531,-12.57011928,36.68359375,11.0,135.0
-2.617163762,-1.662318574,-12.85313873,36.7836647,11.0,135.0
-2.363567872,-1.94328774,-12.9846918,36.88349915,11.0,135.0
-1.973476529,-2.132860668,-13.03344678,36.98361588,11.0,135.0
-1.365665441,-2.345391103,-13.16157414,37.08350372,11.0,135.0
-0.691592011,-2.616063711,-13.2846087,37.08350372,11.0,135.0
0.038925133,-2.955368978,-13.11385985,37.18352127,11.0,135.0
0.964354991,-3.401088083,-12.56018244,37.28355789,11.0,135.0
1.955081989,-3.930433577,-11.75045152,37.38336563,11.0,135.0
2.704736748,-4.406824372,-10.68386577,37.48337936,11.0,135.0
3.119452364,-4.61704075,-9.613820546,37.58356857,11.0,135.0
3.295667465,-4.60621448,-8.869750345,37.68347168,11.0,135.0
3.346512657,-4.621267006,-8.533857276,37.68347168,11.0,135.0
3.392847033,-4.677463193,-8.602181429,37.78359222,11.0,135.0
3.534703132,-4.661804827,-8.755029512,37.8835144,11.0,135.0
3.647479592,-4.637384859,-8.706692503,37.98351288,11.0,135.0
3.799711451,-4.64604073,-8.558590044,38.08359146,11.0,135.0
4.267619847,-4.549606145,-8.427543398,38.18347168,11.0,135.0
4.895818828,-4.403025532,-8.381164314,38.28343201,11.0,135.0
5.247160285,-4.459894326,-8.419209046,38.38352966,11.0,135.0
5.144316607,-4.719314859,-8.371699492,38.38352966,11.0,135.0
4.847969476,-5.01747469,-8.085492214,38.48351669,11.0,135.0
4.805542494,-5.367618712,-7.688935697,38.58348465,11.0,135.0
5.077551915,-5.767861455,-7.350176573,38.68353271,11.0,135.0
5.313152458,-6.017659155,-6.88669744,38.78350067,11.0,135.0
5.458296466,-6.003150912,-6.230720885,38.88355255,11.0,135.0
5.747737649,-5.807902734,-5.702474649,38.98353958,11.0,135.0
6.13030822,-5.599108685,-5.507746571,38.98353958,11.0,135.0
6.472560671,-5.440741177,-5.402145101,39.08341217,11.0,135.0
6.761752014,-5.320372473,-5.099337131,39.18321991,11.0,135.0
7.010343543,-5.219219597,-4.776910964,39.28331375,11.0,135.0
7.175773853,-5.079694109,-4.661402573,39.38345718,11.0,135.0
7.156167143,-4.982932996,-4.567330309,39.48344803,11.0,135.0
7.136550656,-5.085682055,-4.336836404,39.58338547,11.0,135.0
7.383432269,-5.412021778,-4.078405301,39.68348312,11.0,135.0
7.884627217,-5.804868301,-3.821312607,39.68348312,11.0,135.0
8.470254548,-6.164769676,-3.518577135,39.78347778,11.0,135.0
9.0298721,-6.439877638,-3.195005103,39.88359451,11.0,135.0
9.755975772,-6.569792306,-2.949691524,39.9835434,11.0,135.0
10.70251882,-6.815590919,-2.864158134,40.08353043,11.0,135.0
11.60701428,-7.317623499,-2.908719319,40.18347168,11.0,135.0
12.45991472,-7.661505953,-2.88856167,40.28344345,11.0,135.0
13.14461294,-7.600243155,-2.678735909,40.28344345,11.0,135.0
13.49698183,-7.436740546,-2.542584209,40.38357162,11.0,135.0
13.7930033,-7.433036109,-2.572631901,40.48351288,11.0,135.0
14.07889467,-7.520974423,-2.521672181,40.58347321,11.0,135.0
14.29544766,-7.529599158,-2.31257431,40.68336868,11.0,135.0
14.59035276,-7.402179723,-2.005042658,40.78330994,11.0,135.0
14.90530338,-7.180305473,-1.699782689,40.88363266,11.0,135.0
15.09234161,-6.977523067,-1.446801274,40.98352814,11.0,135.0
15.25542903,-7.02134217,-1.199522013,40.98352814,11.0,135.0
15.59796262,-7.411355032,-0.988333829,41.08319092,11.0,135.0
16.01549601,-7.864457598,-0.872728116,41.18334961,11.0,135.0
16.35002883,-7.971494938,-0.87090683,41.28355026,11.0,135.0
16.56759794,-7.889355329,-0.834300021,41.38370514,11.0,135.0
16.76503816,-8.030856165,-0.508975666,41.48362732,11.0,135.0
17.06516034,-8.383204493,0.031620968,41.58361053,11.0,135.0
17.31338654,-8.771528175,0.582970055,41.68359375,11.0,135.0
17.3753652,-9.075507628,1.145344555,41.68359375,11.0,135.0
17.40861585,-9.420952013,1.745592591,41.78362274,11.0,135.0
17.54229332,-9.9174784,2.210672347,41.88355255,11.0,135.0
17.56427712,-10.26214763,2.302984869,41.98298264,11.0,135.0
17.38868308,-10.29967255,2.231150951,42.08288956,11.0,135.0
17.42406422,-10.10861399,2.212702843,42.18348312,11.0,135.0
17.94491481,-9.805593765,2.114065309,42.28398514,11.0,135.0
18.75012685,-9.658908472,2.073676039,42.28398514,11.0,135.0
19.6137876,-9.718351204,2.23584559,42.38380432,11.0,135.0
20.48138636,-9.881345005,2.51067306,42.48328018,11.0,135.0
21.21986749,-10.20853335,2.819616718,42.58311081,11.0,135.0
21.72389242,-10.66507386,3.163964987,42.68354416,11.0,135.0
22.11911178,-10.98471435,3.701356996,42.78381729,11.0,135.0
22.5201994,-10.98925007,4.405187843,42.88282776,11.0,135.0
22.9303755,-10.81500481,5.061925786,42.98279953,11.0,135.0
23.41488358,-10.6923121,5.504216546,42.98279953,11.0,135.0
23.90131413,-10.67336326,5.594008155,43.08346939,11.0,135.0
24.24614756,-10.75969521,5.412339109,43.18397141,11.0,135.0
24.59968964,-10.99401433,5.165655478,43.28382492,11.0,135.0
24.98834661,-11.29135038,4.92652842,43.38298416,11.0,135.0
25.19760893,-11.53234287,4.87014403,43.48314285,11.0,135.0
25.26478555,-11.71417224,5.139186669,43.58374405,11.0,135.0
25.36563337,-11.85860665,5.603590666,43.58374405,11.0,135.0
25.41956966,-11.87160086,6.203915245,43.68407822,11.0,135.0
25.43549018,-11.76807818,6.919887184,43.78347397,11.0,135.0
25.81058999,-11.75491861,7.641038572,43.88341141,11.0,135.0
26.62687784,-11.86477311,8.130104141,43.98353577,11.0,135.0
27.46592219,-11.97972678,8.279195999,44.08365631,11.0,135.0
28.10764888,-12.24719702,8.353560473,44.1836853,11.0,135.0
28.61000426,-12.85034793,8.407198155,44.28357315,11.0,135.0
28.88191727,-13.5987713,8.313772537,44.28357315,11.0,135.0
28.79888773,-14.29633319,8.186751742,44.38341522,11.0,135.0
28.6538695,-14.83343653,8.110750673,44.48350143,11.0,135.0
28.85578371,-15.13522809,8.099135957,44.58352661,11.0,135.0
29.33670896,-15.3577592,8.222691636,44.68351746,11.0,135.0
29.82258541,-15.57778719,8.514902311,44.78338623,11.0,135.0
30.210451,-15.59680651,8.873475203,44.88345337,11.0,135.0
30.56060555,-15.50160206,9.17734336,44.98355103,11.0,135.0
31.03648567,-15.63225828,9.605484361,44.98355103,11.0,135.0
31.50608838,-15.90347122,10.37486795,45.08361816,11.0,135.0
31.78329636,-15.99965555,11.25306236,45.18349838,11.0,135.0
32.18713397,-15.96443396,12.09499575,45.28357697,11.0,135.0
32.7718331,-15.96058548,12.82832779,45.38352966,11.0,135.0
33.17697374,-15.98089626,13.2679101,45.48342896,11.0,135.0
33.42380006,-16.15299508,13.70824254,45.58355331,11.0,135.0
33.63217041,-16.5790703,14.29111583,45.58355331,11.0,135.0
33.81620272,-17.12209446,14.61249155,45.68347549,11.0,135.0
34.02829401,-17.5626131,14.44566841,45.78340149,11.0,135.0
34.26254942,-17.75231482,14.30408516,45.88351822,11.0,135.0
34.53567121,-17.83843391,14.62733122,45.9834938,11.0,135.0
34.95994085,-17.90428204,15.03610143,46.08351898,11.0,135.0
35.61194475,-17.8044965,15.31249213,46.18356705,11.0,135.0
36.42825689,-17.76914763,15.55627392,46.28345108,11.0,135.0
37.27798027,-18.02461317,15.86392544,46.28345108,11.0,135.0
38.07431937,-18.28421623,16.26197087,46.38345337,11.0,135.0
38.81930145,-18.31261969,16.45501874,46.48343658,11.0,135.0
39.41555038,-18.30951333,16.35617485,46.58348465,11.0,135.0
39.86272254,-18.54270305,16.20559829,46.6835022,11.0,135.0
40.30076009,-18.99825386,16.13637328,46.78335571,11.0,135.0
40.69552174,-19.65409134,16.18792864,46.88341141,11.0,135.0
41.01867768,-20.32244783,16.31001354,46.88341141,11.0,135.0
41.38744893,-20.74551503,16.35763055,46.9834938,11.0,135.0
41.84216227,-20.96922611,16.20373275,47.08355331,11.0,135.0
42.22809122,-21.07033423,16.05743961,47.18358612,11.0,135.0
42.48541721,-21.17433728,16.10316966,47.28352356,11.0,135.0
42.74505196,-21.27206278,16.1372827,47.38344574,11.0,135.0
43.04646039,-21.18054758,16.08228086,47.48344803,11.0,135.0
43.31108358,-20.99821141,15.95353071,47.58353424,11.0,135.0
43.42353985,-20.97982402,15.80988552,47.58353424,11.0,135.0
43.29383468,-21.03509869,15.86147405,47.68352127,11.0,135.0
43.2200543,-20.97422399,16.03254433,47.7834053,11.0,135.0
43.45243957,-20.72044287,16.10660676,47.88346481,11.0,135.0
43.82138702,-20.26157125,16.03563098,47.98350906,11.0,135.0
44.23471117,-19.76844827,15.96066636,48.08375931,11.0,135.0
44.73710071,-19.3702589,16.22606458,48.1836319,11.0,135.0
45.30073043,-19.19811652,16.80307622,48.1836319,11.0,135.0
45.77916739,-19.37282017,17.38880605,48.28339767,11.0,135.0
46.13960195,-19.78022398,17.85947871,48.38345718,11.0,135.0
46.5359301,-20.17431343,18.2070306,48.48337936,11.0,135.0
47.06454281,-20.42231254,18.5382967,48.58359909,11.0,135.0
47.68746931,-20.48110997,19.00939236,48.68358231,11.0,135.0
48.38642232,-20.40309736,19.58681921,48.78350449,11.0,135.0
49.03108972,-20.30834946,19.96769654,48.88355255,11.0,135.0
49.51622958,-20.16755964,20.05849196,48.88355255,11.0,135.0
49.9547666,-20.07154506,20.14383508,48.98347855,11.0,135.0
50.26902966,-20.18947696,20.55872781,49.08344269,11.0,135.0
50.28732052,-20.31995553,21.34037026,49.18347168,11.0,135.0
49.98378281,-20.22209926,21.97727596,49.28346252,11.0,135.0
49.5038047,-20.15654716,22.09614007,49.38346481,11.0,135.0
49.23215263,-20.41774678,21.93346894,49.4835701,11.0,135.0
49.35050733,-21.01479355,21.74830211,49.58353424,11.0,135.0
49.75138287,-21.78693388,21.67008741,49.58353424,11.0,135.0
50.28192411,-22.30332589,21.71173365,49.68348312,11.0,135.0
50.7590499,-22.46382405,21.77091233,49.78363419,11.0,135.0
51.10886633,-22.54235453,21.72159374,49.88351822,11.0,135.0
51.38977188,-22.51938068,21.63051101,49.98341751,11.0,135.0
51.64301804,-22.29382702,21.78935268,50.08343887,11.0,135.0
51.82557084,-22.0803046,22.28583051,50.18347168,11.0,135.0
52.01202643,-22.07426114,22.96159659,50.18347168,11.0,135.0
52.37921561,-22.26798018,23.4726671,50.28354645,11.0,135.0
52.82170991,-22.67388254,23.63669051,50.38351059,11.0,135.0
53.24420721,-23.09151378,23.56734168,50.48339462,11.0,135.0
53.86767029,-23.25029834,23.50753903,50.58345795,11.0,135.0
54.5921007,-23.39338206,23.70115762,50.68338394,11.0,135.0
55.20544209,-23.82343426,24.06112994,50.78344345,11.0,135.0
55.78234653,-24.40352473,24.41530231,50.88354492,11.0,135.0
56.2613674,-24.89980645,24.87102937,50.88354492,11.0,135.0
56.80543883,-25.23294229,25.52043619,50.98339462,11.0,135.0
57.58149359,-25.39880705,26.11868097,51.08343506,11.0,135.0
58.33168295,-25.36621708,26.61946515,51.18346024,11.0,135.0
59.13674733,-25.24693819,27.01758335,51.28345108,11.0,135.0
60.09058468,-25.17454484,27.01737193,51.38356781,11.0,135.0
60.84882771,-25.13455132,26.7922667,51.48350906,11.0,135.0
61.28418254,-25.13610337,26.72219185,51.48350906,11.0,135.0
61.46340758,-25.20271499,26.79527993,51.58347321,11.0,135.0
61.39686284,-25.41538116,26.91223808,51.68359375,11.0,135.0
61.33493192,-25.91055943,27.08004454,51.78358078,11.0,135.0
61.5284481,-26.48651224,27.36172508,51.88354111,11.0,135.0
61.79564249,-26.81722972,27.78085383,51.98351288,11.0,135.0
61.91123272,-27.03068237,28.19661241,52.08346176,11.0,135.0
61.98093845,-27.39579106,28.54422627,52.18342972,11.0,135.0
62.23824752,-27.90138445,28.98121458,52.18342972,11.0,135.0
62.71146938,-28.34674125,29.52131977,52.28354263,11.0,135.0
63.18584783,-28.71858237,30.06135675,52.38360214,11.0,135.0
63.67080683,-29.16936095,30.62544393,52.48360062,11.0,135.0
64.30668542,-29.64558839,31.08733571,52.58350372,11.0,135.0
64.86961702,-30.02503679,31.31047397,52.68335724,11.0,135.0
65.25568109,-30.38960614,31.4397811,52.78341675,11.0,135.0
65.64103018,-30.63635077,31.61071021,52.78341675,11.0,135.0
66.03366858,-30.51802596,31.75919473,52.88339615,11.0,135.0
66.41176266,-30.28021019,31.84436048,52.98348236,11.0,135.0
66.86658153,-30.20735258,31.97172196,53.08351517,11.0,135.0
67.56841193,-30.2440379,32.2255768,53.18338394,11.0,135.0
68.40432153,-30.31533264,32.67750572,53.28346252,11.0,135.0
69.05080111,-30.54330857,33.1389546,53.38346481,11.0,135.0
69.51662047,-30.9232325,33.26953947,53.48347855,11.0,135.0
69.80250059,-31.12956587,33.17931355,53.48347855,11.0,135.0
69.84771278,-31.0127816,33.15976497,53.58351517,11.0,135.0
69.83206428,-30.67595551,33.30579155,53.68345261,11.0,135.0
69.99032039,-30.44441816,33.55073324,53.78345108,11.0,135.0
70.40161182,-30.56244014,33.78696841,53.88343811,11.0,135.0
71.10945353,-30.94285631,34.13516116,53.98353195,11.0,135.0
72.16687405,-31.49439572,34.67632898,54.08348465,11.0,135.0
73.41768297,-32.18377628,35.20537624,54.18348694,11.0,135.0
74.73281075,-32.95086528,35.59236711,54.18348694,11.0,135.0
75.9972938,-33.63131777,35.97313196,54.28341675,11.0,135.0
77.00192036,-34.05204452,36.53379154,54.38344193,11.0,135.0
77.70732652,-34.18691091,37.07117974,54.48358536,11.0,135.0
78.30877845,-34.05224724,37.25245681,54.58354568,11.0,135.0
78.87645439,-33.82053511,37.19267336,54.68347549,11.0,135.0
79.30395463,-33.64427625,37.1608085,54.78355789,11.0,135.0
79.68971173,-33.38617795,37.19947489,54.78355789,11.0,135.0
79.9522303,-33.16550792,37.38385124,54.88345718,11.0,135.0
79.93136285,-33.27845171,37.90565366,54.98355103,11.0,135.0
79.89161826,-33.64740891,38.65958628,55.08353806,11.0,135.0
80.07775715,-34.02706231,39.43643235,55.18345642,11.0,135.0
80.33460127,-34.31576073,40.13113006,55.28360748,11.0,135.0
80.52681334,-34.50452729,40.65578783,55.38350677,11.0,135.0
80.66784635,-34.49281645,40.93082164,55.48358154,11.0,135.0
80.6819425,-34.32282585,40.90239377,55.48358154,11.0,135.0
80.65367624,-34.20412213,40.84254689,55.58353424,11.0,135.0
80.72189623,-34.13754067,40.89282731,55.68339157,11.0,135.0
80.84163655,-34.01712414,40.84938552,55.78342056,11.0,135.0
80.95528131,-33.97592843,40.67715629,55.88344193,11.0,135.0
80.97402317,-34.13461809,40.48085928,55.98354721,11.0,135.0
80.88094824,-34.38955399,40.33731342,56.08359528,11.0,135.0
81.05781068,-34.79957463,40.25225577,56.08359528,11.0,135.0
81.68948351,-35.31692245,40.10999284,56.18357086,11.0,135.0
82.49231534,-35.62964668,39.83997988,56.28342438,11.0,135.0
83.34248866,-35.64960489,39.63887969,56.383461,11.0,135.0
84.12348503,-35.55450232,39.68483016,56.48351288,11.0,135.0
84.74234572,-35.41876425,39.77345301,56.5834198,11.0,135.0
85.22979158,-35.19048436,39.73012629,56.68346405,11.0,135.0
85.60327084,-35.05286629,39.85072087,56.78348923,11.0,135.0
86.01640711,-35.24917365,40.32030847,56.78348923,11.0,135.0
86.50202958,-35.62854419,40.92626031,56.88348389,11.0,135.0
87.12826456,-35.80392991,41.49515106,56.9835701,11.0,135.0
88.0817956,-35.7853078,42.02805304,57.08334732,11.0,135.0
89.2334357,-35.91957321,42.59878983,57.18343735,11.0,135.0
90.40265362,-36.25328035,43.33591654,57.28344727,11.0,135.0
91.38011162,-36.52715107,44.2065102,57.38334656,11.0,135.0
91.96766943,-36.68975848,44.86006839,57.48358917,11.0,135.0
92.30980196,-36.90252676,45.07697436,57.48358917,11.0,135.0
92.67899506,-37.09766382,44.95006064,57.58351517,11.0,135.0
93.23585368,-37.12410693,44.63933394,57.68342972,11.0,135.0
93.81103136,-37.01748248,44.33718211,57.78347397,11.0,135.0
94.08167733,-36.93240027,44.21138274,57.88330078,11.0,135.0
93.95139202,-37.06637463,44.09099445,57.98345566,11.0,135.0
93.64490718,-37.51677367,43.78014668,58.08363342,11.0,135.0
93.52449168,-38.09711415,43.59848795,58.08363342,11.0,135.0
93.70378516,-38.70530382,43.85321872,58.18351746,11.0,135.0
94.18148201,-39.41520118,44.38625979,58.28357315,11.0,135.0
94.95323936,-39.97479133,45.04212038,58.38351822,11.0,135.0
95.74641792,-40.02522445,45.62675566,58.48337173,11.0,135.0
96.38472948,-39.62483002,45.96439103,58.58346939,11.0,135.0
97.14986816,-39.22444209,46.28721506,58.68347931,11.0,135.0
98.06892456,-39.07117673,46.77498404,58.78343582,11.0,135.0
98.96549801,-39.07038294,47.29304809,58.78343582,11.0,135.0
99.88752174,-39.1020324,47.68433666,58.88354492,11.0,135.0
100.6308343,-39.06972911,47.98269254,58.98358536,11.0,135.0
101.1183713,-38.98265824,48.2125756,59.08348465,11.0,135.0
101.669947,-38.96669778,48.34060204,59.18350601,11.0,135.0
102.5074068,-39.13451532,48.52681379,59.28344345,11.0,135.0
103.5401851,-39.51544531,48.91164398,59.38349152,11.0,135.0
104.3790905,-39.99733435,49.37544162,59.38349152,11.0,135.0
104.6484589,-40.35597397,49.73011515,59.48350906,11.0,135.0
104.3964327,-40.42601584,49.82748426,59.58349228,11.0,135.0
104.087083,-40.26763665,49.79897383,59.6835022,11.0,135.0
103.9444096,-40.01982455,49.73783961,59.78347015,11.0,135.0
103.9978447,-39.71068531,49.45393584,59.88340759,11.0,135.0
104.2354559,-39.39268695,49.0911314,59.98345947,11.0,135.0
104.3532003,-39.14795041,48.96357179,60.08356476,11.0,135.0
104.2895573,-39.05578849,49.15447497,60.08356476,11.0,135.0
104.2116866,-39.09884901,49.42266829,60.18346405,11.0,135.0
104.1426908,-39.15117975,49.40744223,60.28355026,11.0,135.0
103.9333887,-39.19979303,49.02505934,60.38352585,11.0,135.0
103.5019083,-39.19057468,48.40938345,60.48350906,11.0,135.0
102.8967296,-39.01264202,47.82352358,60.58359146,11.0,135.0
102.1615235,-38.63994461,47.45719218,60.68341446,11.0,135.0
101.6018303,-38.19993552,47.19119905,60.68341446,11.0,135.0
101.3320604,-37.86419783,46.89099585,60.78352356,11.0,135.0
100.9967468,-37.59073959,46.59681777,60.88365555,11.0,135.0
100.4705989,-37.24198484,46.19671415,60.98348236,11.0,135.0
100.0903192,-36.83572248,45.49165093,61.0834465,11.0,135.0
100.0035849,-36.56727099,44.76110352,61.18345642,11.0,135.0
99.99550795,-36.52361033,44.38382037,61.28339767,11.0,135.0
99.96096049,-36.70233802,44.36674244,61.38343811,11.0,135.0
99.85577918,-37.08272487,44.44755745,61.38343811,11.0,135.0
99.62865298,-37.49121417,44.3738128,61.4833107,11.0,135.0
99.42220425,-37.69596091,44.31034048,61.58326721,11.0,135.0
99.43204223,-37.75012925,44.27021556,61.68344498,11.0,135.0
99.60564607,-37.90558441,44.11607467,61.78354263,11.0,135.0
99.75420139,-38.23087201,44.00460939,61.883564,11.0,135.0
99.77037259,-38.56720263,43.94402179,61.98360062,11.0,135.0
99.69641681,-38.7467052,43.89670586,62.08345413,11.0,135.0
99.68770314,-38.77920846,43.9537005,62.08345413,11.0,135.0
99.85522686,-38.73100679,44.06377009,62.1833992,11.0,135.0
100.1011028,-38.66024693,44.05370174,62.28356934,11.0,135.0
100.2029106,-38.50056601,43.96732957,62.38349533,11.0,135.0
100.1324785,-38.43126082,43.9935639,62.48353577,11.0,135.0
100.0988778,-38.66110217,44.10348634,62.58347321,11.0,135.0
100.2410237,-38.80770405,44.32753305,62.6835022,11.0,135.0
100.4507058,-38.66361501,44.65670944,62.6835022,11.0,135.0
100.7589093,-38.45040657,44.78704745,62.78362274,11.0,135.0
101.1836105,-38.29100195,44.7000809,62.88354111,11.0,135.0
101.5304279,-38.12021675,44.50820201,62.98337173,11.0,135.0
101.8339122,-37.88189471,44.2368222,63.08333588,11.0,135.0
102.1216723,-37.81862278,44.15796095,63.18339539,11.0,135.0
102.462994,-38.10914582,44.33386676,63.28347397,11.0,135.0
103.0063823,-38.55027106,44.57236675,63.38355255,11.0,135.0
103.5591086,-38.89286928,44.84036988,63.38355255,11.0,135.0
103.9904725,-39.11213148,45.20960297,63.48329926,11.0,135.0
104.3943208,-39.36432548,45.66013462,63.58325577,11.0,135.0
104.7191035,-39.58495039,46.00197454,63.68357849,11.0,135.0
104.8543447,-39.58408693,46.16147897,63.78353119,11.0,135.0
104.8945087,-39.41429339,46.22485182,63.88297653,11.0,135.0
104.9753738,-39.17219671,46.1667377,63.98311234,11.0,135.0
105.0840139,-38.86563979,45.97498305,63.98311234,11.0,135.0
105.2408334,-38.60799552,45.87858282,64.08348846,11.0,135.0
105.5729224,-38.50737354,45.98881739,64.18393707,11.0,135.0
106.0595041,-38.4432566,46.20861912,64.28371429,11.0,135.0
106.3566878,-38.26824228,46.32463894,64.38334656,11.0,135.0
