Signal1,Signal2,Signal3,R,H,O
94.40633611,11.44955419,-99.67334531,31.68345261,5.0,180.0
97.99092404,10.88601202,-100.2868069,31.88344574,5.0,180.0
100.9945185,10.3959632,-100.6150356,31.88344574,5.0,180.0
103.8360777,9.896065956,-100.9631989,32.08356094,5.0,180.0
106.4547586,9.574443044,-101.7912303,32.08356094,5.0,180.0
108.6220759,9.484409373,-103.0726899,32.28356171,5.0,180.0
110.64712,9.167894439,-104.5212697,32.28356171,5.0,180.0
112.9493797,8.449551214,-105.9184142,32.28356171,5.0,180.0
115.5968608,7.671164669,-106.9385007,32.48345184,5.0,180.0
118.58795,6.995310933,-107.6762036,32.48345184,5.0,180.0
121.9378276,6.421750672,-108.5541864,32.68342209,5.0,180.0
125.5195767,5.828146855,-109.4235681,32.68342209,5.0,180.0
129.1557855,5.107964245,-109.9817912,32.8834343,5.0,180.0
132.8374689,4.383806639,-110.3277761,32.8834343,5.0,180.0
136.5627404,3.620001567,-110.6917959,32.8834343,5.0,180.0
140.1558302,2.738682278,-111.1276689,33.08360672,5.0,180.0
143.4505226,1.790181336,-111.390868,33.08360672,5.0,180.0
146.5433087,0.695831269,-111.4485985,33.28349304,5.0,180.0
149.487367,-0.355096728,-111.4764915,33.28349304,5.0,180.0
152.1349582,-1.03654264,-111.4179689,33.48353195,5.0,180.0
154.6114272,-1.451173421,-111.3095651,33.48353195,5.0,180.0
157.2489051,-1.684937174,-111.3864649,33.68351364,5.0,180.0
160.090156,-1.774987815,-111.7751919,33.68351364,5.0,180.0
162.9208983,-1.8560274,-112.4809031,33.68351364,5.0,180.0
165.7778395,-2.021107194,-113.4897622,33.88341522,5.0,180.0
168.860708,-2.534718963,-114.5893002,33.88341522,5.0,180.0
172.1729845,-3.39093493,-115.6270897,34.08345795,5.0,180.0
175.7336002,-4.210955629,-116.6481566,34.08345795,5.0,180.0
179.436248,-4.734556176,-117.3902484,34.28359985,5.0,180.0
182.8909744,-4.966998856,-117.5629526,34.28359985,5.0,180.0
185.9450563,-5.108265607,-117.4550029,34.28359985,5.0,180.0
188.6421365,-5.257474617,-117.5050487,34.48361969,5.0,180.0
191.1425946,-5.382133047,-117.8111507,34.48361969,5.0,180.0
193.7549954,-5.457456622,-118.2425234,34.68346786,5.0,180.0
196.4375602,-5.545353935,-118.7573735,34.68346786,5.0,180.0
199.020579,-5.749741773,-119.271368,34.88350296,5.0,180.0
201.5457876,-5.972387695,-119.5218123,34.88350296,5.0,180.0
204.1483499,-6.096527978,-119.6013607,34.88350296,5.0,180.0
206.9813638,-6.301027551,-119.7636495,35.08356476,5.0,180.0
210.1167122,-6.823779881,-120.0923833,35.08356476,5.0,180.0
213.5421251,-7.629204633,-120.6625555,35.28346634,5.0,180.0
217.0300769,-8.455586979,-121.3697659,35.28346634,5.0,180.0
220.3261914,-9.084065109,-121.9196931,35.48341751,5.0,180.0
223.5462862,-9.47952819,-122.205834,35.48341751,5.0,180.0
226.6380372,-9.776890419,-122.5024732,35.48341751,5.0,180.0
229.3909796,-10.18265513,-122.9576048,35.68348312,5.0,180.0
231.9729378,-10.78184323,-123.3532199,35.68348312,5.0,180.0
234.486056,-11.51600983,-123.6435219,35.88329315,5.0,180.0
236.8930674,-12.39124486,-123.9503088,35.88329315,5.0,180.0
239.2146986,-13.308181,-124.1933009,36.08369827,5.0,180.0
241.48847,-13.99086131,-124.2093637,36.08369827,5.0,180.0
243.7062738,-14.46309193,-124.2962569,36.2833786,5.0,180.0
246.0198109,-14.95917348,-124.9370956,36.2833786,5.0,180.0
248.6158368,-15.40005959,-125.9578399,36.2833786,5.0,180.0
251.3479463,-15.71131995,-126.9935535,36.48364258,5.0,180.0
254.0783005,-16.0906417,-127.8844862,36.48364258,5.0,180.0
256.7401173,-16.51849141,-128.6090378,36.68328857,5.0,180.0
259.226537,-16.83762886,-129.3070441,36.68328857,5.0,180.0
261.5835543,-17.05300003,-130.0137773,36.88336945,5.0,180.0
264.0553978,-17.26093776,-130.5616479,36.88336945,5.0,180.0
266.7603049,-17.41442503,-130.7924787,36.88336945,5.0,180.0
269.437622,-17.44057909,-130.8216534,37.0836525,5.0,180.0
271.7576406,-17.62034873,-130.7441889,37.0836525,5.0,180.0
273.7696122,-18.17886999,-130.593389,37.28344727,5.0,180.0
275.9601876,-18.91093568,-130.4969837,37.28344727,5.0,180.0
278.4774673,-19.52697888,-130.5117643,37.48345947,5.0,180.0
280.8887525,-19.95999373,-130.6293092,37.48345947,5.0,180.0
282.8804503,-20.23655368,-130.902453,37.48345947,5.0,180.0
284.6771569,-20.316524,-131.2978328,37.68325806,5.0,180.0
286.8173083,-20.28253793,-131.5906691,37.68325806,5.0,180.0
289.2933293,-20.25666003,-131.8259086,37.88375473,5.0,180.0
291.8869886,-20.259913,-132.1445113,37.88375473,5.0,180.0
294.6948604,-20.37736435,-132.5175644,38.08363724,5.0,180.0
297.6084182,-20.64447894,-133.0489299,38.08363724,5.0,180.0
300.3642049,-21.09143675,-133.6801546,38.2834549,5.0,180.0
302.5911098,-21.68506336,-134.210039,38.2834549,5.0,180.0
304.1294381,-22.32548475,-134.7072307,38.2834549,5.0,180.0
305.4706055,-22.98883793,-135.1606558,38.48348999,5.0,180.0
306.9281958,-23.48041423,-135.4784023,38.48348999,5.0,180.0
308.4302227,-23.78170135,-135.8349423,38.68353653,5.0,180.0
309.9676692,-24.17074176,-136.2303803,38.68353653,5.0,180.0
311.5681141,-24.59830121,-136.515927,38.8835144,5.0,180.0
313.3265222,-24.86624193,-136.8372404,38.8835144,5.0,180.0
315.4733866,-25.08625864,-137.2671601,38.8835144,5.0,180.0
317.9319853,-25.29645575,-137.6348061,39.08341217,5.0,180.0
320.2011519,-25.34041797,-137.8139114,39.08341217,5.0,180.0
322.343654,-25.25376281,-137.9392623,39.28346252,5.0,180.0
324.546909,-25.24226839,-138.1911168,39.28346252,5.0,180.0
326.7013621,-25.49127523,-138.6605995,39.48343277,5.0,180.0
328.9114418,-25.96793454,-139.3079628,39.48343277,5.0,180.0
331.0273742,-26.47136932,-139.8567246,39.48343277,5.0,180.0
332.7777692,-27.03766074,-140.3259878,39.68347168,5.0,180.0
334.3049992,-27.71686041,-140.9050489,39.68347168,5.0,180.0
336.1184422,-28.28775239,-141.6159949,39.88353348,5.0,180.0
338.4252249,-28.68115947,-142.3668578,39.88353348,5.0,180.0
340.9193892,-29.00097758,-142.9932679,40.08351898,5.0,180.0
343.3545269,-29.41242676,-143.5219786,40.08351898,5.0,180.0
345.7710229,-29.94736317,-144.0462468,40.28359985,5.0,180.0
348.1869241,-30.46165678,-144.3532817,40.28359985,5.0,180.0
350.5921197,-30.96186992,-144.2592788,40.28359985,5.0,180.0
353.1255664,-31.45059101,-143.9728395,40.48334122,5.0,180.0
355.6564181,-31.85794384,-143.6831244,40.48334122,5.0,180.0
357.8828713,-32.21787925,-143.3242916,40.68345642,5.0,180.0
359.6684085,-32.661413,-142.9253476,40.68345642,5.0,180.0
361.0433092,-33.11408822,-142.6639991,40.88336945,5.0,180.0
362.0956639,-33.34958005,-142.5026192,40.88336945,5.0,180.0
362.954792,-33.26225183,-142.5918695,40.88336945,5.0,180.0
363.7533545,-33.01947005,-143.158575,41.08358002,5.0,180.0
364.7374919,-32.98681181,-143.9174692,41.08358002,5.0,180.0
366.1363158,-33.32695396,-144.5007746,41.28274918,5.0,180.0
367.9532919,-33.99570559,-144.9813156,41.28274918,5.0,180.0
370.055712,-34.71718118,-145.4724455,41.48368073,5.0,180.0
371.9576035,-35.23098834,-145.7065944,41.48368073,5.0,180.0
373.4837061,-35.61227588,-145.6194156,41.48368073,5.0,180.0
375.1031966,-35.98393379,-145.4196875,41.68372726,5.0,180.0
376.8769709,-36.43731572,-145.2029483,41.68372726,5.0,180.0
378.3441056,-36.81991736,-145.1393749,41.88330841,5.0,180.0
379.5219333,-36.84986296,-145.3381608,41.88330841,5.0,180.0
380.8670484,-36.67314477,-145.603891,42.08353806,5.0,180.0
382.4301218,-36.51676124,-145.9515723,42.08353806,5.0,180.0
384.0010597,-36.50025858,-146.480829,42.08353806,5.0,180.0
385.6174611,-36.58412617,-146.8512127,42.2831192,5.0,180.0
387.3596068,-36.63711055,-146.8589997,42.2831192,5.0,180.0
389.2847102,-36.81002694,-146.6458204,42.48430634,5.0,180.0
391.3766659,-37.18429102,-146.5092321,42.48430634,5.0,180.0
393.429839,-37.58660521,-146.7035508,42.68275833,5.0,180.0
395.2014821,-37.80574921,-147.1344683,42.68275833,5.0,180.0
396.6418932,-37.88702997,-147.5787147,42.88360214,5.0,180.0
397.9530626,-38.13685014,-147.8397908,42.88360214,5.0,180.0
399.2219937,-38.67488869,-147.8809347,42.88360214,5.0,180.0
400.2792404,-39.24500625,-147.7704884,43.0826416,5.0,180.0
400.9491885,-39.66558631,-147.6123982,43.0826416,5.0,180.0
401.4423111,-40.0403941,-147.4293778,43.28371811,5.0,180.0
402.3000003,-40.41764226,-147.1906627,43.28371811,5.0,180.0
403.6801582,-40.76938859,-147.1399343,43.4837532,5.0,180.0
405.2585322,-41.07529463,-147.3360835,43.4837532,5.0,180.0
406.7256614,-41.38678002,-147.4809037,43.4837532,5.0,180.0
407.7862285,-41.83730001,-147.4237569,43.68355942,5.0,180.0
408.4755858,-42.57686509,-147.375556,43.68355942,5.0,180.0
409.2677203,-43.46123332,-147.4971515,43.8837738,5.0,180.0
410.4864584,-44.04755107,-147.6609147,43.8837738,5.0,180.0
412.009638,-44.28814175,-147.9471401,44.08320999,5.0,180.0
413.5929094,-44.44421478,-148.3465786,44.08320999,5.0,180.0
415.0513512,-44.56473756,-148.6321874,44.08320999,5.0,180.0
416.3070287,-44.65433978,-148.8200437,44.28385925,5.0,180.0
417.6459562,-44.80619086,-148.8908664,44.28385925,5.0,180.0
419.2580363,-45.01787139,-148.8644634,44.4836235,5.0,180.0
421.0601383,-45.16057283,-148.8781185,44.4836235,5.0,180.0
423.0722156,-45.11889065,-148.9967264,44.68367767,5.0,180.0
425.197784,-45.04400876,-149.2447996,44.68367767,5.0,180.0
427.18109,-45.1754208,-149.4816225,44.88343811,5.0,180.0
428.9429037,-45.42710584,-149.743552,44.88343811,5.0,180.0
430.4146556,-45.62330476,-150.1967564,44.88343811,5.0,180.0
431.6384691,-45.72524806,-150.5937726,45.08354568,5.0,180.0
432.7688608,-45.77631934,-150.8596784,45.08354568,5.0,180.0
433.7063676,-45.77401926,-151.1354654,45.28364944,5.0,180.0
434.3523377,-45.72064065,-151.206593,45.28364944,5.0,180.0
434.8638049,-45.81702285,-150.9142365,45.48343658,5.0,180.0
435.4045008,-46.07538598,-150.4702985,45.48343658,5.0,180.0
436.1333549,-46.46315914,-150.1222857,45.48343658,5.0,180.0
437.2281589,-47.11359007,-149.7963129,45.68362045,5.0,180.0
438.4120472,-47.79935324,-149.2678976,45.68362045,5.0,180.0
439.3584594,-48.1438924,-148.4958147,45.88351822,5.0,180.0
440.2693378,-48.23531825,-147.7197944,45.88351822,5.0,180.0
441.3480231,-48.33991545,-147.0772777,46.0834465,5.0,180.0
442.6135025,-48.42990708,-146.4899576,46.0834465,5.0,180.0
444.0856616,-48.40473321,-146.0633006,46.0834465,5.0,180.0
445.5810351,-48.58763613,-145.995327,46.28345108,5.0,180.0
446.7885209,-49.39412505,-146.1891609,46.28345108,5.0,180.0
447.6123258,-50.40116498,-146.3196529,46.48345184,5.0,180.0
448.1521198,-51.00222214,-146.3353285,46.48345184,5.0,180.0
448.6061391,-51.18894883,-146.3258805,46.68354416,5.0,180.0
449.046725,-51.29825212,-146.1492587,46.68354416,5.0,180.0
449.5040083,-51.5879212,-145.7993006,46.68354416,5.0,180.0
450.2108521,-51.9366875,-145.4305735,46.88340759,5.0,180.0
451.0941428,-52.20885745,-145.0938607,46.88340759,5.0,180.0
451.9762194,-52.40359686,-144.715819,47.08348846,5.0,180.0
452.9363659,-52.6446612,-144.2443643,47.08348846,5.0,180.0
454.0336141,-52.97898035,-143.7198113,47.28357697,5.0,180.0
455.3152412,-53.21842375,-143.1006928,47.28357697,5.0,180.0
456.701859,-53.41991647,-142.4378244,47.4834938,5.0,180.0
458.0125102,-53.71802674,-141.9048915,47.4834938,5.0,180.0
459.1628625,-54.03297216,-141.586791,47.4834938,5.0,180.0
460.1770751,-54.40887936,-141.4372648,47.68344879,5.0,180.0
461.2589864,-54.8068858,-141.3251627,47.68344879,5.0,180.0
462.3746939,-55.0681183,-141.1485355,47.88339233,5.0,180.0
463.1600134,-55.17013343,-140.9262098,47.88339233,5.0,180.0
463.6400238,-55.12534639,-140.6723686,48.08356857,5.0,180.0
464.0049707,-55.03066369,-140.4743717,48.08356857,5.0,180.0
464.4282871,-55.00850294,-140.3997109,48.08356857,5.0,180.0
465.0535247,-55.13001425,-140.3754971,48.28340149,5.0,180.0
465.8203984,-55.47063537,-140.3848198,48.28340149,5.0,180.0
466.748992,-55.93690693,-140.3377234,48.48340607,5.0,180.0
467.7991874,-56.30797567,-140.138528,48.48340607,5.0,180.0
468.7316618,-56.72514262,-139.752572,48.68323898,5.0,180.0
469.5828418,-57.3521673,-139.2536442,48.68323898,5.0,180.0
470.5259801,-57.84940598,-138.9078151,48.68323898,5.0,180.0
471.3513437,-57.9863387,-138.8183126,48.88390732,5.0,180.0
471.9441517,-58.03083479,-138.6558312,48.88390732,5.0,180.0
472.5098121,-58.26179897,-138.2109893,49.0831871,5.0,180.0
473.2508756,-58.55422824,-137.8060974,49.0831871,5.0,180.0
474.1710196,-58.76893169,-137.6401413,49.28356552,5.0,180.0
475.1772722,-58.97021383,-137.6306015,49.28356552,5.0,180.0
476.2692538,-59.08860034,-137.7361595,49.48287964,5.0,180.0
477.2845029,-59.05642868,-137.9779948,49.48287964,5.0,180.0
477.9355669,-58.98436307,-138.3146025,49.48287964,5.0,180.0
478.3564946,-59.0095864,-138.637608,49.68362427,5.0,180.0
478.7216668,-59.06518256,-138.8372305,49.68362427,5.0,180.0
478.8661477,-59.02617054,-138.6384311,49.88383865,5.0,180.0
478.6968426,-59.02283576,-138.031524,49.88383865,5.0,180.0
478.328252,-59.29090042,-137.3730544,50.08327866,5.0,180.0
478.1143889,-59.80824599,-136.8870155,50.08327866,5.0,180.0
478.2796044,-60.35379545,-136.5855801,50.08327866,5.0,180.0
478.7858818,-60.86208192,-136.3467192,50.28377914,5.0,180.0
479.6014638,-61.21293867,-136.1310695,50.28377914,5.0,180.0
480.6288985,-61.32123644,-136.0798185,50.48326492,5.0,180.0
481.7079441,-61.37274969,-136.2233784,50.48326492,5.0,180.0
482.7139976,-61.39473007,-136.3825982,50.68374634,5.0,180.0
483.5531687,-61.29939603,-136.5581163,50.68374634,5.0,180.0
484.4787464,-61.08897544,-136.8540342,50.68374634,5.0,180.0
485.5132521,-60.75407598,-137.0300691,50.88338089,5.0,180.0
486.1349621,-60.4255196,-136.910206,50.88338089,5.0,180.0
486.4450045,-60.25512324,-136.7214393,51.08353424,5.0,180.0
486.9636631,-60.23748414,-136.4800722,51.08353424,5.0,180.0
487.7152228,-60.31128933,-135.8915063,51.28302765,5.0,180.0
488.6276508,-60.43461668,-135.0080529,51.28302765,5.0,180.0
489.8894616,-60.65200569,-134.157817,51.28302765,5.0,180.0
491.3728781,-60.95635256,-133.5703645,51.48361206,5.0,180.0
492.8322945,-61.33912095,-133.3234795,51.48361206,5.0,180.0
494.337855,-61.87096462,-133.4273991,51.68384171,5.0,180.0
496.032983,-62.48477215,-133.8258447,51.68384171,5.0,180.0
497.7948997,-63.04019774,-134.2121033,51.88349533,5.0,180.0
498.8402888,-63.48266169,-134.4309802,51.88349533,5.0,180.0
498.8049048,-63.82766139,-134.5140774,52.08353424,5.0,180.0
498.4911216,-63.99172789,-134.4283446,52.08353424,5.0,180.0
498.5203334,-63.95461528,-134.2509914,52.08353424,5.0,180.0
498.8532374,-63.98643132,-134.0754184,52.28346252,5.0,180.0
499.2289377,-64.07902585,-133.918781,52.28346252,5.0,180.0
499.4620249,-64.0291988,-133.9019639,52.48367691,5.0,180.0
499.6021259,-63.89437947,-133.9816717,52.48367691,5.0,180.0
499.7555696,-63.76415253,-133.946063,52.68342972,5.0,180.0
499.8924005,-63.71836409,-133.9281244,52.68342972,5.0,180.0
499.9681292,-63.72313316,-133.9861998,52.68342972,5.0,180.0
500.257912,-63.72928964,-134.1353365,52.88343811,5.0,180.0
500.8470144,-63.89149576,-134.4761207,52.88343811,5.0,180.0
501.3134755,-64.11531148,-134.7210118,53.08347702,5.0,180.0
501.4723833,-64.26156576,-134.6236933,53.08347702,5.0,180.0
501.596588,-64.54992588,-134.2597977,53.28342819,5.0,180.0
501.8254485,-64.95973619,-133.6525802,53.28342819,5.0,180.0
501.9930012,-65.28904781,-132.8007265,53.28342819,5.0,180.0
502.0059102,-65.53148694,-132.0347109,53.48351288,5.0,180.0
502.1065162,-65.72283065,-131.5663115,53.48351288,5.0,180.0
502.5051337,-65.9446144,-131.1280113,53.68345261,5.0,180.0
502.6984629,-65.98859525,-130.557149,53.68345261,5.0,180.0
502.1954792,-65.7100684,-129.9832265,53.88355637,5.0,180.0
501.4075268,-65.54801102,-129.4844765,53.88355637,5.0,180.0
500.8647768,-65.68830657,-129.0448246,54.08330536,5.0,180.0
500.5592526,-65.89151129,-128.6541224,54.08330536,5.0,180.0
500.2317644,-66.08747504,-128.3835153,54.08330536,5.0,180.0
499.8346748,-66.3478968,-128.4435438,54.28360748,5.0,180.0
499.6085784,-66.55998153,-128.7215649,54.28360748,5.0,180.0
499.7169697,-66.56784799,-128.8213211,54.48347473,5.0,180.0
499.9775371,-66.45473437,-128.6850371,54.48347473,5.0,180.0
500.1900836,-66.4189809,-128.7149122,54.68357468,5.0,180.0
500.4320892,-66.5292082,-128.9733773,54.68357468,5.0,180.0
500.7329501,-66.67012398,-129.1129993,54.68357468,5.0,180.0
500.9903667,-66.83646049,-129.3090644,54.88345718,5.0,180.0
501.3929094,-67.1528142,-129.69159,54.88345718,5.0,180.0
502.1716646,-67.59083187,-130.001945,55.0835495,5.0,180.0
502.8621758,-67.92560975,-130.0760426,55.0835495,5.0,180.0
503.1768451,-68.0695056,-129.7514039,55.28353882,5.0,180.0
503.4189994,-68.07603306,-129.1054097,55.28353882,5.0,180.0
503.5433143,-67.90844637,-128.3357863,55.28353882,5.0,180.0
503.4771771,-67.6550219,-127.500443,55.48345947,5.0,180.0
503.5233286,-67.47175413,-126.9816564,55.48345947,5.0,180.0
503.7461615,-67.36891313,-127.0662723,55.68337631,5.0,180.0
503.8661733,-67.28592448,-127.3889677,55.68337631,5.0,180.0
503.8963822,-67.20494019,-127.6338577,55.88311768,5.0,180.0
504.0952592,-67.0904728,-127.9355236,55.88311768,5.0,180.0
504.646486,-66.99276404,-128.3833123,55.88311768,5.0,180.0
505.5348802,-67.04266555,-128.6993186,56.08393478,5.0,180.0
506.534679,-67.23820735,-128.7450982,56.08393478,5.0,180.0
507.1689499,-67.44949193,-128.6095618,56.28326797,5.0,180.0
506.9441448,-67.49471859,-128.3123774,56.28326797,5.0,180.0
506.1253538,-67.37903386,-128.0605893,56.4833374,5.0,180.0
505.3734423,-67.24412321,-127.7856875,56.4833374,5.0,180.0
504.7753213,-67.08712041,-127.2894811,56.68282318,5.0,180.0
504.3059631,-66.8723582,-126.8097758,56.68282318,5.0,180.0
504.1645432,-66.62962622,-126.5605455,56.68282318,5.0,180.0
504.2012227,-66.39606225,-126.5497993,56.88349152,5.0,180.0
504.2839934,-66.1384136,-126.5039988,56.88349152,5.0,180.0
504.6902372,-65.81079674,-126.2733564,57.08397675,5.0,180.0
505.6228783,-65.46211049,-126.1477587,57.08397675,5.0,180.0
506.943106,-65.16712236,-126.4531155,57.28308105,5.0,180.0
508.3906425,-64.97544158,-126.9985612,57.28308105,5.0,180.0
509.6542598,-64.90888235,-127.2863805,57.28308105,5.0,180.0
510.480446,-64.99167344,-127.3021199,57.48402405,5.0,180.0
511.0628989,-65.27327216,-127.283958,57.48402405,5.0,180.0
511.6342691,-65.81298043,-127.3902321,57.68312836,5.0,180.0
512.0923874,-66.4236496,-127.5880857,57.68312836,5.0,180.0
512.219134,-66.71137554,-127.6246925,57.88385773,5.0,180.0
511.7450216,-66.60361731,-127.4601065,57.88385773,5.0,180.0
511.0146302,-66.53540561,-127.3905525,57.88385773,5.0,180.0
510.8558399,-66.95338097,-127.5944873,58.08372879,5.0,180.0
511.1609587,-67.88975414,-127.9468861,58.08372879,5.0,180.0
511.1992504,-69.00629564,-128.1848804,58.28357315,5.0,180.0
510.8546261,-70.0211212,-128.2122782,58.28357315,5.0,180.0
510.7667197,-70.90434742,-128.26811,58.48320007,5.0,180.0
511.8071761,-71.52113458,-128.4923863,58.48320007,5.0,180.0
513.9020033,-71.78105688,-128.7110439,58.68366241,5.0,180.0
516.0954091,-71.81232202,-128.7748835,58.68366241,5.0,180.0
517.9328576,-71.83210278,-128.7991619,58.68366241,5.0,180.0
519.3159289,-72.02583944,-128.8696505,58.88369751,5.0,180.0
519.6470028,-72.32148809,-128.8221116,58.88369751,5.0,180.0
518.6576778,-72.35169986,-128.4803738,59.08350372,5.0,180.0
517.433352,-72.13994507,-127.9441307,59.08350372,5.0,180.0
516.8980925,-72.16399241,-127.5226025,59.28349304,5.0,180.0
517.0624224,-72.38554139,-127.3073722,59.28349304,5.0,180.0
517.7959284,-72.5315523,-127.1816198,59.28349304,5.0,180.0
518.56966,-72.71858201,-127.0375156,59.48345184,5.0,180.0
518.8560453,-72.95526537,-126.7144199,59.48345184,5.0,180.0
519.0331235,-73.10244407,-126.3137118,59.68340683,5.0,180.0
519.893022,-73.31747906,-126.2090112,59.68340683,5.0,180.0
521.0488729,-73.68307153,-126.269019,59.88336182,5.0,180.0
521.2421078,-73.95332713,-126.0479854,59.88336182,5.0,180.0
519.6720676,-73.88290502,-125.1991082,59.88336182,5.0,180.0
516.7937622,-73.45182218,-123.7451257,60.08348846,5.0,180.0
513.9410558,-72.8074186,-122.3097825,60.08348846,5.0,180.0
511.6201502,-72.16972084,-121.289499,60.28364182,5.0,180.0
509.5275253,-71.69830063,-120.8424171,60.28364182,5.0,180.0
507.6269998,-71.42688174,-120.9043473,60.48347092,5.0,180.0
505.8838087,-71.3074824,-120.8003417,60.48347092,5.0,180.0
504.4520752,-71.21576256,-120.2461072,60.48347092,5.0,180.0
504.0773979,-71.05052597,-119.599438,60.68336487,5.0,180.0
504.7689906,-70.92722475,-119.1578503,60.68336487,5.0,180.0
505.7318591,-70.83311092,-118.933946,60.88369751,5.0,180.0
506.3204603,-70.54446758,-118.8094654,60.88369751,5.0,180.0
506.3581087,-70.24573267,-118.8289252,61.08338928,5.0,180.0
505.8288761,-70.07956696,-118.7712266,61.08338928,5.0,180.0
504.6086179,-69.91678885,-118.280143,61.28352737,5.0,180.0
502.994829,-69.74058022,-117.3376708,61.28352737,5.0,180.0
501.5125626,-69.52256557,-116.211288,61.28352737,5.0,180.0
500.221291,-69.31161963,-115.4045339,61.48326111,5.0,180.0
499.036651,-69.23879571,-115.0202669,61.48326111,5.0,180.0
498.2363021,-69.28609001,-114.7710367,61.68354034,5.0,180.0
497.9786523,-69.26425546,-114.663079,61.68354034,5.0,180.0
498.0005367,-69.15020915,-114.6913822,61.88353348,5.0,180.0
497.982821,-69.17637366,-114.635473,61.88353348,5.0,180.0
497.642993,-69.28372917,-114.5464569,61.88353348,5.0,180.0
496.8034378,-69.19734565,-114.4211446,62.08347702,5.0,180.0
495.7962229,-68.87737577,-114.0998768,62.08347702,5.0,180.0
494.9160135,-68.47429519,-113.7087687,62.28348541,5.0,180.0
494.0500061,-68.18110888,-113.341401,62.28348541,5.0,180.0
493.300598,-68.07966034,-112.991865,62.48360443,5.0,180.0
493.0109901,-68.2201823,-112.8597297,62.48360443,5.0,180.0
493.4433038,-68.62636187,-113.1155297,62.48360443,5.0,180.0
494.6089422,-69.24680188,-113.5869345,62.68354797,5.0,180.0
496.1424219,-70.00076529,-114.0978616,62.68354797,5.0,180.0
497.4020228,-70.73947776,-114.5271119,62.88341904,5.0,180.0
497.9296304,-71.23367227,-114.6433672,62.88341904,5.0,180.0
497.6184358,-71.34144789,-114.4892828,63.08333206,5.0,180.0
496.7811026,-71.27406048,-114.1311524,63.08333206,5.0,180.0
495.8502679,-71.24545628,-113.385494,63.28330994,5.0,180.0
494.9052565,-71.17045759,-112.3862103,63.28330994,5.0,180.0
494.0747647,-71.03048847,-111.3689195,63.28330994,5.0,180.0
493.6491458,-70.94299974,-110.4146138,63.48358536,5.0,180.0
493.7353734,-70.90849081,-109.8397805,63.48358536,5.0,180.0
494.1099533,-70.89204353,-109.8463608,63.68358231,5.0,180.0
494.4866732,-70.88091386,-110.2874775,63.68358231,5.0,180.0
494.7703878,-70.80176336,-110.9581871,63.88300323,5.0,180.0
494.8284381,-70.66604567,-111.7021321,63.88300323,5.0,180.0
494.347411,-70.56097599,-112.2429941,63.88300323,5.0,180.0
493.2114998,-70.38331881,-112.2075576,64.08335876,5.0,180.0
491.7276383,-69.93083252,-111.6228126,64.08335876,5.0,180.0
490.2592188,-69.13651247,-110.9950667,64.28375244,5.0,180.0
488.9342549,-68.17387436,-110.6989456,64.28375244,5.0,180.0
487.8518125,-67.44389452,-110.7096047,64.48345184,5.0,180.0
487.305894,-67.14691234,-110.8803239,64.48345184,5.0,180.0
487.2115969,-67.1194938,-111.1059582,64.48345184,5.0,180.0
487.0659967,-67.12351467,-111.2359444,64.68378448,5.0,180.0
486.6129616,-67.16845419,-111.1355102,64.68378448,5.0,180.0
485.7663985,-67.39012566,-110.9776473,64.88301849,5.0,180.0
484.5913868,-67.69769562,-110.8276742,64.88301849,5.0,180.0
483.188515,-68.02934585,-110.4715773,65.08379364,5.0,180.0
481.5308725,-68.32566906,-110.0310209,65.08379364,5.0,180.0
479.9196798,-68.30978449,-109.720979,65.28366089,5.0,180.0
478.9255402,-67.93813408,-109.4894587,65.28366089,5.0,180.0
478.5445657,-67.49794462,-109.2414296,65.28366089,5.0,180.0
478.4831772,-67.28988546,-108.9820233,65.48345947,5.0,180.0
478.6581445,-67.27133994,-108.689733,65.48345947,5.0,180.0
478.9157331,-67.27618777,-108.3397081,65.68352509,5.0,180.0
479.3752394,-67.50732582,-108.1558849,65.68352509,5.0,180.0
479.9521189,-67.99692851,-108.1752221,65.883461,5.0,180.0
480.0388055,-68.50783763,-107.9713286,65.883461,5.0,180.0
479.2582826,-68.9883639,-107.2480581,65.883461,5.0,180.0
477.8207524,-69.4244787,-106.2170647,66.08354187,5.0,180.0
476.3640399,-69.54556837,-105.2626549,66.08354187,5.0,180.0
475.1725174,-69.20201784,-104.4712676,66.28348541,5.0,180.0
474.274531,-68.73207793,-103.9202897,66.28348541,5.0,180.0
473.9519835,-68.34919784,-103.8895677,66.48351288,5.0,180.0
474.2136552,-68.06424025,-104.2785008,66.48351288,5.0,180.0
474.86484,-68.04052039,-104.8505321,66.48351288,5.0,180.0
475.4826203,-68.376009,-105.3875408,66.68362427,5.0,180.0
475.3986855,-68.96042964,-105.6423844,66.68362427,5.0,180.0
474.6301159,-69.39538735,-105.7723226,66.88348389,5.0,180.0
473.5577175,-69.42018019,-105.8201392,66.88348389,5.0,180.0
472.1623176,-69.18598165,-105.7948472,67.08343506,5.0,180.0
470.5702989,-68.92987221,-105.9017693,67.08343506,5.0,180.0
469.4355652,-68.77721208,-106.0794336,67.08343506,5.0,180.0
468.9487393,-68.68043744,-106.1970841,67.28360748,5.0,180.0
468.7647156,-68.60778757,-106.245204,67.28360748,5.0,180.0
468.9049212,-68.60121496,-106.4109474,67.48338318,5.0,180.0
469.4080796,-68.72968834,-106.7659838,67.48338318,5.0,180.0
469.8553998,-68.90262395,-106.6880628,67.68347931,5.0,180.0
